id,category_id,title,image_url,price,is_recommended,is_new,is_bestseller,reviews,affiliate_link
101,כלבים,"מיטת שינה חמה לכלבים HOOPET עשויה מפליז רך, שמיכת חיות מחמד נשלפת לחתולים וכלבים קטנים בינוניים וגדולים",https://ae01.alicdn.com/kf/S1f5b4203efd74fb598ec730a33cefd432.jpg,44.74,yes,yes,yes,96,https://s.click.aliexpress.com/e/_c3iZ6EHd
102,כלבים,"1 יחידה מגן ספה בסגנון בוהמי חדש, שמיכת ספה נוחה משולבת וינטאג', מתאימה לחיות מחמד, הגנה מפני החלקה, יוקרה",https://ae01.alicdn.com/kf/S983cbf3ffa284f6f93216abc5da0e5d3K.jpg,51.62,yes,yes,yes,572,https://s.click.aliexpress.com/e/_c43h0tex
103,כלבים,"מכסה מיטת כלבים אנטי נזילות ואנטי החלקה, שמיכת חיות מחמד ספה מיטת חיות מחמד, מגן למזרנים לרכב, מכסה ספה לרהיטים עבור חתולים וכלבים",https://ae01.alicdn.com/kf/S0993eacdff964d22b275006b7bdc90fa2.jpg,39.46,no,yes,yes,203,https://s.click.aliexpress.com/e/_c4ryv70P
104,חתולים,"בית חתול חמים ונוח בצורת ראש חתול, בטוח לשינה, מערה לא מחליקה עם עיצוב חצי סגור לארבע העונות,",https://ae01.alicdn.com/kf/Scc3c361258ba42978f979cd6ffea06dcf.jpg,33.53,yes,yes,yes,3072,https://s.click.aliexpress.com/e/_c3s5LHGf
105,כלבים,"מיטת כלבים מרובת תכלית 3 ב-1 לכלבים וחתולים, מיטת שינה חמה לחורף לגורי כלבים וחתולים, כרית רכה לחיות מחמד",https://ae01.alicdn.com/kf/H957cb3b436774793b6b4b42a1b95b2caa.jpg,54.67,yes,yes,yes,274,https://s.click.aliexpress.com/e/_c37VpTCR
106,ציפורים,"פלטפורמת תוכי עץ פלפל, תוכי טיפוס נטו, טיפוס תחנת אימון, טיפוס סולם, גשר תלוי צעצוע ציפור נדנדה",https://ae01.alicdn.com/kf/S86ee6285107048ddb7706bcc2c2f80b3o.jpg,63.92,yes,no,no,74,https://s.click.aliexpress.com/e/_c4DAi3mj
107,כלבים,3 ב-1 מזון לחיות מחמד קערות להאכלה איטית קערות כפולות מתקפלות עם 5 גובה מתכוונן מתאימות לחיות מחמד בגדלים שונים,https://ae01.alicdn.com/kf/S43ff45879a074cda9042109d5741b48cG.jpg,56.38,no,no,yes,256,https://s.click.aliexpress.com/e/_c3gi2UNz
108,חתולים,"צעצוע לחתול מעץ מוצק, פטיש חתול מצחיק עם כדורים, לוח סיסל עמיד לחתולים, ציוד לחתולים, עמוד לתפיסת חתולים",https://ae01.alicdn.com/kf/S1492b91ae8134fcb8b583ba8ec8a28238.jpg,40.44,yes,yes,yes,246,https://s.click.aliexpress.com/e/_c4d6nlSL
109,דגים,"מאכל דגים אוטומטי עם מסך LCD LED בנפח גדול של 120 מיליליטר / 320 מיליליטר, עם תזמון חכם לצב דגים, אביזרים לאקווריום",https://ae01.alicdn.com/kf/S16b0a78c01864f70bdf6476a718335c8F.jpg,32.4,no,no,yes,41,https://s.click.aliexpress.com/e/_c3VIJgIJ
110,כלבים,רצועת כלבים 3M 5M לכלבים קטנים חתול אוטומטית נשלפת עמידה ניילון עמידה גור חבל משיכה לטיולים בחוץ,https://ae01.alicdn.com/kf/S35daf29baaf04b11a53f07301e7f90454.png,12.96,yes,yes,yes,9119,https://s.click.aliexpress.com/e/_c3LlCTAT
